675.235031623,204.675142947,-92.741530368
695.274425726,205.408522786,59.9856836064
689.303200684,210.85075304,-61.9464141717
637.364684762,200.401329218,-184.83974118
602.175688902,190.453559315,-235.118178482
590.944746442,189.99076723,-245.680823786
632.812510541,190.802245419,-181.484701491
719.342505175,191.923865149,-79.5963318791
779.986095652,199.883035897,-32.9845983603
778.715769199,185.888912803,58.5682464582
762.869274702,173.7316608977,-72.5022751558
744.247051698,183.9766756741,-140.906281155
746.495370714,199.65573389,-143.989155614
684.634000915,194.416040285,-9.2378347948
606.270240586,193.678708466,-84.1969939294
556.618906924,175.9170060743,-105.348703302
469.580699218,179.2503631044,-104.594192557
442.865976057,178.9518549229,-134.682707395
473.480084139,179.8708255593,-89.5955498101
572.959005079,180.0816399952,-73.187381671
629.670288432,183.6735980985,-89.3692765929
733.573219278,195.010963725,-71.4524559895
717.046861898,210.082408938,-143.423078316
700.349902251,200.984421663,-130.324340587
697.982294322,196.78528491,-134.0169922
706.145120348,163.0459464235,-146.786730995
710.336377624,105.8501708791,-179.657114219
714.012785099,52.2470072129,-215.808334243
719.268584498,30.9887022593,-256.473516864
713.017795891,22.9939479905,-269.883077095
702.047038286,32.1587018821,-280.85225
693.742355106,82.83300839984,-250.988787511
710.504051384,156.2058687939,-122.838163976
677.478271819,206.818801383,0.327622981979999
675.729057025,206.005393163,-0.830542203750001
681.245089754,204.834585239,-7.9764007346
687.557861219,192.439620422,50.2518630323
677.641420505,104.918784218,84.7183353756
660.800637382,3.40142034909999,115.368941572
656.984190929,56.2383625421,159.303011605
658.730010026,144.1269755349,147.437844151
731.992151881,181.8068122971,50.3228829922
725.424659483,218.103338655,-83.4327499776
683.667997619,248.453231314,-180.445767265
710.025006911,234.967787392,-122.813686805
746.591213083,170.9683445877,44.7056188596
726.333387945,155.9087987982,156.187554989
734.925804253,129.4524602827,148.433951539
723.55833109,-3.2337707259,161.531563559
703.036305546,-98.303657268,183.629878369
702.825745816,-96.887737249,192.422247007
681.020071606,-145.326850713,145.14041863
655.388683555,-190.491003072,35.6227338249
671.543389109,-173.062034812,37.3473253675
752.14038798,33.8135026147,83.017905101
719.433696935,244.95781475,5.98736633959
684.633005284,306.9396756,-24.9054192825
667.552204326,293.324328231,-99.30758845
666.606551423,214.69652756,-149.363497566
679.769743908,183.0585273305,-197.565330512
667.56799935,189.761700644,-141.15833162
538.5793435,197.850040714,-62.6692871823
479.396871513,188.970634592,-114.088379182
507.361520783,178.8436494673,-201.485069284
641.471427363,187.636351536,-224.630956642
714.015029183,220.636414996,-141.004491554
739.786707001,218.390296674,22.4233736295
707.023142375,221.154309948,115.403319102
647.631379562,198.512107408,158.838034482
531.569779887,180.1230209523,181.88485022
461.949709546,170.7782060096,227.030348262
401.497375287,183.1136873636,252.758368992
346.8997388,188.997006054,238.621293565
347.967452963,188.531379724,201.568269519
367.532299934,186.052664871,116.832839298
441.016718461,192.630900729,91.4459042462
451.009284453,193.99699292,35.3684184229
427.660376922,191.826221004,-34.6963840769
441.157513005,190.914295327,-76.2133098248
439.307901509,189.72521563,-129.129468107
440.216562956,191.842994099,-139.231564751
454.727594744,213.080230279,-93.762844659
542.349556964,225.878829664,-112.643982077
597.387191565,243.434359781,-187.942449589
675.714699369,240.624867543,-178.154137186
731.433287759,216.142577081,-84.0379419593
747.114619906,208.45403641,-88.2296132631
746.524967269,226.066891023,-163.101921354
739.191266224,207.86624844,-200.129426389
735.587300246,176.4552215789,-224.592541474
732.952088526,167.6832074849,-238.258369941
759.365350019,173.2653420907,-188.239947752
792.847190226,190.826684017,-54.6782202673
795.951357375,203.179940024,80.0793880973
769.317528278,218.187232635,186.336348338
803.69798009,199.916254482,66.3656751049
787.576417127,173.7169038654,-133.850837048
748.063788874,161.615237736,-241.667228756
710.209087192,159.5922552421,-284.604228364
734.086932599,166.7007399225,-241.011171523
793.992504306,192.832687265,-58.5236493846
784.940944783,219.605560692,140.20247426
784.464972414,223.206461794,147.157429899
788.411895266,207.280262171,-100.575464395
741.02567593,188.438023779,-232.60906274
709.577575141,180.9623772428,-288.682565414
711.276008805,187.164377884,-274.074534865
766.785613849,181.3180513122,-122.611319999
773.175574574,201.381614895,66.6036854382
736.359193008,193.221027678,192.248271054
772.412481974,184.698368159,51.5575943043
753.422093844,193.599471728,-105.962770836
707.093579604,167.6090851833,-225.061628518
727.210089671,179.6373393715,-138.018964958
668.479968619,208.668788307,71.4893381534
572.518095034,210.668631983,59.2180630392
538.80029961,206.720564075,-57.3836615925
559.432825581,190.076098848,-178.949630116
567.967049242,172.9800995021,-261.686402028
600.177953364,160.3381428728,-235.854085243
678.159727758,179.1183243803,-111.508980712
612.704647368,196.335889039,55.7175080387
517.294447326,193.301103707,58.2072299426
486.214367893,214.551530219,53.206372127
451.272097935,205.488673089,36.3171999748
566.3966998,204.450132908,21.7727336834
654.022769221,216.025594518,-129.497425864
678.178158415,171.8199079014,-224.959359291
676.555250241,160.4262098723,-246.355023318
662.904795839,156.1352056272,-254.199977256
711.99955158,172.5413649806,-163.460185407
695.853340211,193.990272796,-44.8960445562
621.1788303,195.819424691,11.2965132433
559.400089847,194.097314256,-47.9381937144
517.248085941,180.0854594771,-124.661640132
500.370220315,175.7494670987,-148.695990037
500.416828822,175.7232895552,-148.820877182
500.570382489,175.5709891943,-149.784655816
540.240187609,186.168759481,-93.830355415
588.950755688,205.259739685,22.7526884562
664.420547964,214.981039893,80.2212706506
670.508824632,211.491461209,59.5526119291
674.120681148,201.054393332,-23.8201758092
655.945541239,186.809614177,-106.430341048
638.696068578,180.2307747109,-143.883180985
635.940931239,178.9085646468,-151.570417474
583.041643147,192.851861889,-72.1566104489
542.26968431,197.970766357,-39.4289291404
519.737473368,196.71387608,-46.4573280946
501.218426844,192.703439298,-69.3792359884
494.835929304,192.037113915,-73.2385848962
479.703285867,188.321208949,-94.273661464
450.003130483,181.1351006711,-131.049239727
435.170701036,174.9172745528,-164.844565837
530.642312265,171.2112845723,-177.399795313
650.749907394,166.087639116,-205.667795317
697.239904207,177.2142575723,-144.373876616
721.460191944,198.000692615,-29.945700473
717.902894625,212.448258133,49.4442199282
666.566481583,220.619209135,93.5744422642
606.773914958,222.875625967,106.0580414974
584.610544671,216.130510846,68.837995212
580.866823689,202.162954823,-8.1732239437
558.437487133,187.138545045,-90.4123972703
532.492001673,178.9714666953,-134.945767172
507.155232732,173.5281456874,-164.499647886
501.184424976,175.4247666319,-154.854352379
551.69737619,187.769659057,-87.8834466041
573.529585383,210.130554735,36.6469258554
550.737758105,227.37815004,117.376034717
511.301573844,238.795925087,95.4612555663
491.952273309,228.679486142,68.8330519186
563.074720095,212.533727866,4.65125807218
674.968589901,196.925076533,-76.0503429901
732.000268541,210.616811242,10.59404471094
697.331704995,238.347914469,171.075833964
616.688080789,255.396849939,285.310332029
540.121548351,261.002285179,339.712190433
466.678510841,264.123477309,355.691429476
406.527580469,261.123323935,342.104086092
378.55546257,247.972023049,281.409315275
447.975516335,222.370157159,154.561022211
498.457599188,219.932702888,47.3712001484
560.903540407,197.712594093,-50.9377439174
625.29886844,183.7275354876,-138.153360848
643.540309014,168.0904727461,-213.610995303
641.908989158,155.289235101,-261.83131941
632.58324128,150.7008104483,-273.942394849
642.431524683,123.470247932,-242.956665025
642.979254337,146.0006942045,-207.060802194
632.828325873,171.3971127284,-170.299555265
620.016315423,195.264648496,-114.041636487
566.366745045,202.360433342,-190.375315178
530.647225023,203.413926988,-227.482825719
534.597927727,203.524357698,-224.239122658
637.427227119,200.005030468,-150.952052779
729.015877583,197.666833805,-88.97302083
757.687603125,192.33149138,76.2568898635
699.046000802,186.133237825,260.131972001
618.391496964,181.4602826593,351.697177316
558.696535013,173.8639199277,397.070869844
490.898706595,169.7006030242,412.73543491
430.357805343,172.9617770202,377.72710521
416.196311696,171.541836327,306.535366176
533.586653465,169.0589852575,223.969906116
673.189665309,162.1478773728,186.360363506
704.418081825,188.485938557,78.2678826625
658.180405398,196.584855043,16.19696677963
685.170155512,209.751321168,-99.820895673
696.555111674,229.703222681,-201.503550533
672.414526234,223.174878685,-257.623063361
693.986983028,203.705283301,-213.004756973
762.508575063,187.869336135,-68.1797360228
758.923064266,168.6418749637,52.1551541109
692.01027631,171.4518352419,48.6802410079
615.127982534,189.605378073,-55.1414666179
562.055335358,202.279919028,-144.235144675
533.66502875,188.245622764,-185.681832728
587.518500219,177.6821335344,-119.843010825
626.539176324,177.9447427491,29.3092906284
625.477178485,193.65469637,75.2694012689
619.961264681,208.253653912,93.3932436513
575.220263566,209.059231627,193.17877804
511.5967135,199.569508429,249.3983791
484.814803992,198.228319206,223.849772077
506.378596995,197.483074889,153.69535035
494.38406143,196.809482056,84.3623403316
507.682755467,196.542422185,35.8978426305
618.128073928,196.081748395,-55.7827834536
662.047472576,200.142397762,-153.752163923
659.777444318,197.948523717,-210.501919737
657.232309533,196.98902824,-250.763651629
658.092137035,199.791893129,-242.627036824
659.588932879,202.842591192,-190.119827262
620.894329705,205.908115245,-154.234157468
553.650539632,204.002394905,-221.449134277
523.579024621,203.710770082,-238.184549884
564.903315773,199.012405612,-191.594475372
640.579840135,193.296124942,-66.8059728373
654.785170492,187.961321176,90.0564334963
606.825888038,184.522721346,175.696713783
532.03903368,184.651457748,152.430363244
502.677086444,187.9026962,69.1892808293
505.391087536,190.74112303,-3.7618393747
544.020548186,198.377295353,-58.4323710598
592.104196663,208.04439332,-145.840650085
604.111395671,209.311218121,-207.735228579
585.611401398,205.969795342,-252.589703326
577.199965842,197.947348634,-240.46078545
550.715293522,186.814307415,-149.228869127
478.378735919,185.470450078,-133.196685166
441.490665997,185.053041705,-147.996016149
517.423282607,192.578839772,-98.058238856
643.420740787,206.508311485,-35.084542839
623.169769723,201.370991266,218.354628551
539.516683418,185.448518855,329.87242828
565.747075617,18.5887905805,332.168606508
660.49011666,-93.222235114,239.072691098
753.411436593,-30.161365904,149.350499493
757.211012323,155.6442612918,56.9372101006
706.004225722,320.684421902,-42.7710511745
636.772417167,328.770565989,-140.537428826
565.009152999,395.249077672,-203.497342907
471.079232855,480.765822812,-202.084627295
452.829088604,484.170536074,-192.611578567
631.078574263,410.524940404,-146.992602173
605.383925502,393.118639778,-170.629415499
507.118073296,402.440796826,-188.674049026
669.082155295,343.788261653,-70.50597098
771.216878611,205.90929782,67.0179398669
751.233313889,191.451880679,25.1705477671
700.354792466,286.41098074,-69.8203507926
702.781957626,267.707627693,-126.617044125
772.276969147,191.636663059,95.0819146871
671.746496104,158.2602343181,186.073213202
577.916132842,211.168517773,158.031423926
531.179016847,209.534982235,56.0955597474
551.211242241,191.619855248,-59.8096466344
616.674758986,183.5381603437,-169.501450123
584.192432512,179.8707627178,-220.361398656
556.397784884,178.0152452027,-245.205660591
622.424875042,185.826069441,-139.242524401
663.145424655,200.740532951,65.2592496029
573.551969048,209.817010641,228.450071914
487.539157555,210.186802175,279.720905261
359.739736466,201.552543366,345.442978504
298.217835926,192.690962912,346.859018454
316.215102367,192.423608653,332.310622485
389.739336312,187.86099278,232.859693839
430.527703111,183.2251669141,125.737422698
547.080199289,196.188398188,70.4969731928
550.991402222,194.201807538,-48.1496827855
502.081509177,192.81956793,-118.678125922
447.135973525,190.248442722,-170.966454508
512.027729127,193.6866347,-109.010320277
555.738135278,198.817186615,26.3227169767
541.35218337,200.232428668,65.7986488856
504.84432707,204.838137287,228.048382689
401.161795956,200.001737802,298.946491681
458.249448961,196.502608349,251.037606417
603.441363376,193.324040765,94.6577966411
605.620396763,187.914116075,-48.3164127086
566.660330193,184.415488022,-137.392588831
524.209829368,182.6080299417,-181.406594102
513.014493763,181.4478329876,-196.295321317
499.252271947,180.6702703792,-214.331436936
504.031758961,195.730609097,-103.879186938
465.499003004,171.6201338117,70.7028397031
482.59631564,116.0789400837,189.15743845
408.870233396,67.5523710738,326.286080497
365.220365917,122.3003743879,310.152079243
364.431007401,221.355832028,215.471415535
418.055670913,222.72543341,189.729757557
602.774235703,192.49756567,158.727265562
629.66882202,206.381083542,3.14266833554
594.604203561,212.918644877,-103.883255572
537.721216339,223.050576304,-169.065994838
505.535145102,227.532716886,-199.053588261
486.827811772,228.457287842,-208.589175256
561.681466655,211.204042819,-167.765226976
685.96937318,202.910510461,-114.788908373
755.06781541,199.222168499,-87.5300452277
754.268374597,201.99901115,-149.955607487
747.395209736,195.412539661,-185.328125343
728.352161979,195.838874941,-217.37238057
723.788579239,191.952499849,-227.207166723
723.098649473,160.8271236645,-235.828339148
730.646134642,167.2700215154,-187.809519766
726.615338491,177.786000243,-108.810879549
663.734942739,186.111013721,-109.862904379
582.683960434,180.8137080193,-160.016499271
531.408572416,178.1446226131,-178.930999469
496.781703726,184.171274252,-119.681501886
458.149432496,179.534392657,-138.299362933
448.954406043,178.3489031252,-147.319051547
448.981307146,178.2766531254,-147.789272209
449.027241009,178.1778854389,-148.544365668
441.363389898,176.8894962367,-155.029502124
455.984515484,180.054472203,-129.852991523
546.653988602,191.776456705,-28.4361925437
652.810318589,192.148226775,36.6706036053
658.219811117,186.214142171,-7.8708122714
623.966846991,171.6789705261,-121.213592752
575.8012756,196.346512892,-72.7326498592
516.782121176,177.5224836307,-36.4873410492
492.826164191,192.204442521,-76.6585031365
463.115990026,192.809833813,-107.718690643
419.461492654,188.038108487,-139.393456692
394.081916971,185.797173848,-148.998279671
454.831391625,182.1802314817,-121.384982784
662.664648221,187.096518129,-57.1128593378
727.357169574,198.738631543,166.655149001
545.883353206,174.8181443217,414.093874428
404.819618014,174.6192310284,473.189865139
372.751734755,184.062324868,419.097525682
439.27219021,203.910032263,385.854478272
488.146267196,202.011068493,347.491630735
475.399938922,200.460553256,307.944706349
546.181658061,205.950147785,184.881069988
595.153084204,208.624024639,5.15222971718
651.741946787,186.308239196,-83.1009423554
665.591212521,210.200880585,-126.375994201
666.97606809,202.763506897,-182.195649332
646.606506253,185.743953888,-225.067497591
617.885996258,184.702057387,-249.997975113
604.204292528,183.9539169934,-267.00732744
591.984884669,183.5455638321,-276.780219119
600.585900905,186.186694217,-222.024131031
574.799666218,185.844481322,-187.226300775
525.312492432,184.872186404,-208.853939617
505.389070917,184.134132465,-221.309062956
487.673677453,179.0879459798,-229.805357373
498.737733664,181.3215066734,-207.647321944
567.876341483,184.756816379,-144.081201043
656.894658273,185.705040441,-91.652531806
723.424099166,186.30754654,-63.138784838
770.993559603,196.23239646,-49.2507366739
776.498649506,194.155756829,-130.915619809
774.09557923,193.91274845,-141.616628711
771.833668397,193.7519484,-149.654601368
771.874559118,193.764330595,-149.439705101
771.880086105,193.76458279,-149.387570966
771.880100309,193.785326889,-149.360722105
771.905116437,193.770936379,-149.19926385
772.013686837,193.797788578,-148.684796541
772.019833687,193.787730482,-148.670074368
772.021965126,193.801551687,-148.650151054
772.048482795,193.806894051,-148.497576706
772.14228478,193.818871647,-148.013566803
772.518743717,193.946515141,-142.927923877
763.428044275,196.774510562,-43.3542663127
665.138226585,200.521827575,107.4880922042
534.198590173,200.852616843,128.877389188
493.886120972,199.497856334,67.7932995761
554.190076047,204.749934447,-13.3237578701
537.526636745,202.18841509,-110.211848301
494.030383382,198.638216394,-173.422412579
464.493747114,197.66541667,-193.096486123
467.117710427,186.615489387,-188.130828026
531.195448929,174.3372059281,-128.970925992
584.917064928,181.2092859636,18.38239083457
579.384277259,179.5529579659,68.332725245
530.877700384,192.214013225,76.4639956804
551.894810043,198.690414814,134.696388714
492.97446168,192.097673244,284.450282149
428.580936759,188.855298096,305.948490187
416.819497275,189.003129351,312.306680504
390.428155561,188.276744002,316.052767696
396.022835444,188.337150832,312.294924534
441.325504115,185.511027091,188.738231638
486.484221703,191.556597001,71.1651875128
492.388879526,192.47587669,20.0224915095
487.108436206,191.891071526,-4.292598575
461.382674164,190.105040427,-46.6689613837
448.47676004,176.2495482873,-67.6645123128
441.298520479,179.05993084,-88.5009009281
439.356311013,182.8523558738,-77.5507062002
439.363051565,182.8523432635,-77.5908873267
439.371085864,182.8567873667,-77.6098502331
439.50823954,182.8303158479,-78.2472464412
439.500131403,182.8282884472,-78.2853061517
443.63768552,182.130017991,-96.650766993
430.375852836,168.1802481171,-119.045298074
419.123345826,180.0024176079,-150.969180257
502.42090649,199.02171004,-120.812072834
659.593183947,195.069726607,-114.373345801
716.45399745,190.52928673,-152.228626512
718.062278851,188.270848156,-185.047831557
717.670300052,188.04008701,-205.182003802
761.001879037,195.863867611,-86.2627924353
768.53489281,203.691636568,39.9085741559
753.986016541,201.857456143,137.544563929
700.344997952,202.43712921,194.02786241
591.934749444,192.792981397,230.859344215
478.871540618,195.237891636,298.734637208
389.553517671,114.1779542361,343.004113372
402.46308585,74.10334428806,328.404566613
504.929516649,22.0308397726,265.589123121
591.190967829,69.4992777935,163.397688971
629.551441409,121.7002107842,95.5446611784
641.927073927,171.8814993772,62.9055587078
638.324572657,218.940399235,44.9602059347
639.020094411,221.264200445,11.45153592745
